date,datatype,station,attributes,value
2018-04-01T00:00:00,TMAX,GHCND:USC00289187,",,7,0700",15.6
2018-04-01T00:00:00,PRCP,GHCND:USC00301309,",,7,0700",0.3
2018-04-01T00:00:00,SNOW,GHCND:USC00301309,",,7,",0.0
2018-04-01T00:00:00,SNWD,GHCND:USC00301309,",,7,0700",0.0
2018-04-01T00:00:00,TMAX,GHCND:USC00301309,",,7,0700",14.4
2018-04-01T00:00:00,TMIN,GHCND:USC00301309,",,7,0700",2.8
2018-04-01T00:00:00,TOBS,GHCND:USC00301309,",,7,0700",6.1
2018-04-01T00:00:00,PRCP,GHCND:USC00308577,",,7,0800",0.8
2018-04-01T00:00:00,SNOW,GHCND:USC00308577,",,7,",0.0
2018-04-01T00:00:00,SNWD,GHCND:USC00308577,",,7,0800",0.0
2018-04-01T00:00:00,AWND,GHCND:USW00014732,",,W,",5.2
2018-04-01T00:00:00,PRCP,GHCND:USW00014732,"T,,W,2400",0.0
2018-04-01T00:00:00,SNOW,GHCND:USW00014732,",,W,",0.0
2018-04-01T00:00:00,SNWD,GHCND:USW00014732,",,W,2400",0.0
2018-04-01T00:00:00,TAVG,GHCND:USW00014732,"H,,S,",10.2
2018-04-01T00:00:00,TMAX,GHCND:USW00014732,",,W,2400",15.0
2018-04-01T00:00:00,TMIN,GHCND:USW00014732,",,W,2400",6.1
2018-04-01T00:00:00,WDF2,GHCND:USW00014732,",,W,",290.0
2018-04-01T00:00:00,WDF5,GHCND:USW00014732,",,W,",290.0
2018-04-01T00:00:00,WSF2,GHCND:USW00014732,",,W,",9.4
2018-04-01T00:00:00,WSF5,GHCND:USW00014732,",,W,",11.6
2018-04-01T00:00:00,AWND,GHCND:USW00014734,",,W,",5.2
2018-04-01T00:00:00,PRCP,GHCND:USW00014734,"T,,W,2400",0.0
2018-04-01T00:00:00,SNOW,GHCND:USW00014734,",,W,",0.0
2018-04-01T00:00:00,SNWD,GHCND:USW00014734,",,W,2400",0.0
2018-04-01T00:00:00,TAVG,GHCND:USW00014734,"H,,S,",10.6
2018-04-01T00:00:00,TMAX,GHCND:USW00014734,",,W,2400",17.2
2018-04-01T00:00:00,TMIN,GHCND:USW00014734,",,W,2400",4.4
2018-04-01T00:00:00,WDF2,GHCND:USW00014734,",,W,",300.0
2018-04-01T00:00:00,WDF5,GHCND:USW00014734,",,W,",300.0
2018-04-01T00:00:00,WSF2,GHCND:USW00014734,",,W,",10.3
2018-04-01T00:00:00,WSF5,GHCND:USW00014734,",,W,",12.5
2018-04-01T00:00:00,AWND,GHCND:USW00054743,",,W,",2.6
2018-04-01T00:00:00,PGTM,GHCND:USW00054743,",,W,",1043.0
2018-04-01T00:00:00,PRCP,GHCND:USW00054743,",,W,",0.0
2018-04-01T00:00:00,TMAX,GHCND:USW00054743,",,W,",13.9
2018-04-01T00:00:00,TMIN,GHCND:USW00054743,",,W,",2.8
2018-04-01T00:00:00,WDF2,GHCND:USW00054743,",,W,",280.0
2018-04-01T00:00:00,WDF5,GHCND:USW00054743,",,W,",300.0
2018-04-01T00:00:00,WSF2,GHCND:USW00054743,",,W,",7.6
2018-04-01T00:00:00,WSF5,GHCND:USW00054743,",,W,",10.7
2018-04-01T00:00:00,AWND,GHCND:USW00054787,",,W,",5.1
2018-04-01T00:00:00,PGTM,GHCND:USW00054787,",,W,",123.0
2018-04-01T00:00:00,PRCP,GHCND:USW00054787,"T,,W,",0.0
2018-04-01T00:00:00,TMAX,GHCND:USW00054787,",,W,",16.7
2018-04-01T00:00:00,TMIN,GHCND:USW00054787,",,W,",3.9
2018-04-01T00:00:00,WDF2,GHCND:USW00054787,",,W,",210.0
2018-04-01T00:00:00,WDF5,GHCND:USW00054787,",,W,",210.0
2018-04-01T00:00:00,WSF2,GHCND:USW00054787,",,W,",9.8
2018-04-01T00:00:00,WSF5,GHCND:USW00054787,",,W,",13.4
2018-04-01T00:00:00,AWND,GHCND:USW00094728,",,W,",3.0
2018-04-01T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2018-04-01T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2018-04-01T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2018-04-01T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",15.6
2018-04-01T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.1
2018-04-01T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
2018-04-01T00:00:00,WDF5,GHCND:USW00094728,",,W,",180.0
2018-04-01T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
2018-04-01T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.2
2018-04-01T00:00:00,AWND,GHCND:USW00094741,",,W,",4.6
2018-04-01T00:00:00,PGTM,GHCND:USW00094741,",,W,",1502.0
2018-04-01T00:00:00,PRCP,GHCND:USW00094741,",,W,",0.0
2018-04-01T00:00:00,TMAX,GHCND:USW00094741,",,W,",14.4
2018-04-01T00:00:00,TMIN,GHCND:USW00094741,",,W,",6.1
2018-04-01T00:00:00,WDF2,GHCND:USW00094741,",,W,",310.0
2018-04-01T00:00:00,WDF5,GHCND:USW00094741,",,W,",310.0
2018-04-01T00:00:00,WSF2,GHCND:USW00094741,",,W,",9.4
2018-04-01T00:00:00,WSF5,GHCND:USW00094741,",,W,",12.1
2018-04-01T00:00:00,AWND,GHCND:USW00094745,",,W,",4.6
2018-04-01T00:00:00,PGTM,GHCND:USW00094745,",,W,",1530.0
2018-04-01T00:00:00,PRCP,GHCND:USW00094745,"T,,W,2400",0.0
2018-04-01T00:00:00,TMAX,GHCND:USW00094745,",,W,2400",12.8
2018-04-01T00:00:00,TMIN,GHCND:USW00094745,",,W,2400",2.8
2018-04-01T00:00:00,WDF2,GHCND:USW00094745,",,W,",300.0
2018-04-01T00:00:00,WDF5,GHCND:USW00094745,",,W,",300.0
2018-04-01T00:00:00,WSF2,GHCND:USW00094745,",,W,",10.7
2018-04-01T00:00:00,WSF5,GHCND:USW00094745,",,W,",13.0
2018-04-01T00:00:00,AWND,GHCND:USW00094789,",,W,",5.7
2018-04-01T00:00:00,PRCP,GHCND:USW00094789,"T,,W,2400",0.0
2018-04-01T00:00:00,SNOW,GHCND:USW00094789,",,W,",0.0
2018-04-01T00:00:00,SNWD,GHCND:USW00094789,",,W,2400",0.0
2018-04-01T00:00:00,TAVG,GHCND:USW00094789,"H,,S,",8.9
2018-04-01T00:00:00,TMAX,GHCND:USW00094789,",,W,2400",17.2
2018-04-01T00:00:00,TMIN,GHCND:USW00094789,",,W,2400",5.0
2018-04-01T00:00:00,WDF2,GHCND:USW00094789,",,W,",190.0
2018-04-01T00:00:00,WDF5,GHCND:USW00094789,",,W,",190.0
2018-04-01T00:00:00,WSF2,GHCND:USW00094789,",,W,",10.7
2018-04-01T00:00:00,WSF5,GHCND:USW00094789,",,W,",12.5
2018-04-02T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,",15.5
2018-04-02T00:00:00,SNOW,GHCND:US1CTFR0039,",,N,",184.0
2018-04-02T00:00:00,WESF,GHCND:US1CTFR0039,",,N,",15.7
2018-04-02T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,",10.7
2018-04-02T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,",124.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJBG0003,",,N,",114.0
2018-04-02T00:00:00,WESD,GHCND:US1NJBG0003,",,N,",11.2
2018-04-02T00:00:00,WESF,GHCND:US1NJBG0003,",,N,",10.7
2018-04-02T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,",14.0
2018-04-02T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,",152.0
2018-04-02T00:00:00,WESF,GHCND:US1NJBG0015,",,N,",15.2
2018-04-02T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,",11.4
2018-04-02T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,",147.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJBG0017,",,N,",152.0
2018-04-02T00:00:00,WESD,GHCND:US1NJBG0017,",,N,",11.4
2018-04-02T00:00:00,WESF,GHCND:US1NJBG0017,",,N,",11.4
2018-04-02T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,",16.0
2018-04-02T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,",140.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJBG0018,",,N,",140.0
2018-04-02T00:00:00,WESF,GHCND:US1NJBG0018,",,N,",14.5
2018-04-02T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,",8.1
2018-04-02T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,",89.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,",89.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,",7.4
2018-04-02T00:00:00,PRCP,GHCND:US1NJES0018,",,N,",9.9
2018-04-02T00:00:00,SNOW,GHCND:US1NJES0018,",,N,",99.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJES0018,",,N,",99.0
2018-04-02T00:00:00,WESD,GHCND:US1NJES0018,",,N,",9.9
2018-04-02T00:00:00,WESF,GHCND:US1NJES0018,",,N,",9.9
2018-04-02T00:00:00,PRCP,GHCND:US1NJES0019,",,N,",12.4
2018-04-02T00:00:00,SNOW,GHCND:US1NJES0019,",,N,",180.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJES0019,",,N,",180.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJES0024,",,N,",15.7
2018-04-02T00:00:00,SNOW,GHCND:US1NJES0024,",,N,",208.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJES0024,",,N,",203.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJHD0002,",,N,",0.0
2018-04-02T00:00:00,SNOW,GHCND:US1NJHD0002,",,N,",0.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJMD0043,",,N,",6.4
2018-04-02T00:00:00,SNOW,GHCND:US1NJMD0043,",,N,",58.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJMD0043,",,N,",51.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJMD0045,",,N,",0.8
2018-04-02T00:00:00,SNOW,GHCND:US1NJMD0045,"T,,N,",0.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJMD0050,",,N,",13.5
2018-04-02T00:00:00,PRCP,GHCND:US1NJMD0062,",,N,",2.5
2018-04-02T00:00:00,SNOW,GHCND:US1NJMD0062,",,N,",5.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJMD0062,",,N,",0.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJMD0070,",,N,",5.6
2018-04-02T00:00:00,SNOW,GHCND:US1NJMD0070,",,N,",43.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJMD0073,",,N,",0.8
2018-04-02T00:00:00,PRCP,GHCND:US1NJMD0082,",,N,",3.8
2018-04-02T00:00:00,PRCP,GHCND:US1NJMN0010,",,N,",7.4
2018-04-02T00:00:00,PRCP,GHCND:US1NJMN0048,",,N,",11.7
2018-04-02T00:00:00,SNOW,GHCND:US1NJMN0048,",,N,",25.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJMN0048,",,N,",15.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJMN0069,",,N,",2.3
2018-04-02T00:00:00,SNOW,GHCND:US1NJMN0069,",,N,",10.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJMS0011,",,N,",12.4
2018-04-02T00:00:00,SNOW,GHCND:US1NJMS0011,",,N,",122.0
2018-04-02T00:00:00,SNOW,GHCND:US1NJMS0016,",,N,",178.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJMS0016,",,N,",178.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJMS0040,",,N,",11.2
2018-04-02T00:00:00,SNOW,GHCND:US1NJMS0040,",,N,",94.0
2018-04-02T00:00:00,WESF,GHCND:US1NJMS0040,",,N,",11.2
2018-04-02T00:00:00,PRCP,GHCND:US1NJMS0049,",,N,",14.0
2018-04-02T00:00:00,SNOW,GHCND:US1NJMS0049,",,N,",135.0
2018-04-02T00:00:00,WESF,GHCND:US1NJMS0049,",,N,",13.7
2018-04-02T00:00:00,PRCP,GHCND:US1NJMS0059,",,N,",15.2
2018-04-02T00:00:00,SNOW,GHCND:US1NJMS0059,",,N,",140.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJMS0059,",,N,",140.0
2018-04-02T00:00:00,WESD,GHCND:US1NJMS0059,",,N,",15.2
2018-04-02T00:00:00,WESF,GHCND:US1NJMS0059,",,N,",15.2
2018-04-02T00:00:00,PRCP,GHCND:US1NJMS0069,",,N,",13.5
2018-04-02T00:00:00,PRCP,GHCND:US1NJMS0070,",,N,",11.7
2018-04-02T00:00:00,PRCP,GHCND:US1NJMS0089,",,N,",11.7
2018-04-02T00:00:00,SNOW,GHCND:US1NJMS0089,",,N,",112.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJMS0089,",,N,",112.0
2018-04-02T00:00:00,WESD,GHCND:US1NJMS0089,",,N,",11.7
2018-04-02T00:00:00,WESF,GHCND:US1NJMS0089,",,N,",11.7
2018-04-02T00:00:00,PRCP,GHCND:US1NJPS0005,",,N,",3.8
2018-04-02T00:00:00,SNOW,GHCND:US1NJPS0005,",,N,",38.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJPS0005,",,N,",38.0
2018-04-02T00:00:00,WESD,GHCND:US1NJPS0005,",,N,",3.8
2018-04-02T00:00:00,WESF,GHCND:US1NJPS0005,",,N,",3.8
2018-04-02T00:00:00,PRCP,GHCND:US1NJPS0012,",,N,",12.4
2018-04-02T00:00:00,SNOW,GHCND:US1NJPS0012,",,N,",119.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJPS0012,",,N,",114.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJPS0014,",,N,",13.5
2018-04-02T00:00:00,SNOW,GHCND:US1NJPS0014,",,N,",127.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJPS0014,",,N,",127.0
2018-04-02T00:00:00,WESD,GHCND:US1NJPS0014,",,N,",13.5
2018-04-02T00:00:00,WESF,GHCND:US1NJPS0014,",,N,",13.5
2018-04-02T00:00:00,PRCP,GHCND:US1NJPS0015,",,N,",10.2
2018-04-02T00:00:00,SNOW,GHCND:US1NJPS0015,",,N,",114.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJPS0015,",,N,",114.0
2018-04-02T00:00:00,WESD,GHCND:US1NJPS0015,",,N,",10.2
2018-04-02T00:00:00,WESF,GHCND:US1NJPS0015,",,N,",10.2
2018-04-02T00:00:00,PRCP,GHCND:US1NJPS0022,",,N,",7.9
2018-04-02T00:00:00,PRCP,GHCND:US1NJPS0025,",,N,",4.3
2018-04-02T00:00:00,SNOW,GHCND:US1NJPS0025,",,N,",64.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJUN0003,",,N,",13.2
2018-04-02T00:00:00,SNOW,GHCND:US1NJUN0010,",,N,",127.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJUN0010,",,N,",127.0
2018-04-02T00:00:00,PRCP,GHCND:US1NJUN0014,",,N,",12.4
2018-04-02T00:00:00,SNOW,GHCND:US1NJUN0014,",,N,",147.0
2018-04-02T00:00:00,SNWD,GHCND:US1NJUN0014,",,N,",147.0
2018-04-02T00:00:00,WESD,GHCND:US1NJUN0014,",,N,",14.5
2018-04-02T00:00:00,WESF,GHCND:US1NJUN0014,",,N,",14.5
2018-04-02T00:00:00,PRCP,GHCND:US1NJUN0017,",,N,",0.0
2018-04-02T00:00:00,SNOW,GHCND:US1NJUN0017,",,N,",0.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYKN0025,",,N,",6.6
2018-04-02T00:00:00,SNOW,GHCND:US1NYKN0025,",,N,",56.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYNS0007,",,N,",9.9
2018-04-02T00:00:00,SNOW,GHCND:US1NYNS0007,",,N,",114.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYNS0007,",,N,",114.0
2018-04-02T00:00:00,WESD,GHCND:US1NYNS0007,",,N,",9.9
2018-04-02T00:00:00,WESF,GHCND:US1NYNS0007,",,N,",9.9
2018-04-02T00:00:00,PRCP,GHCND:US1NYNS0018,",,N,",21.6
2018-04-02T00:00:00,SNOW,GHCND:US1NYNS0018,",,N,",48.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYNS0018,",,N,",51.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYNS0030,",,N,",11.9
2018-04-02T00:00:00,SNOW,GHCND:US1NYNS0030,",,N,",127.0
2018-04-02T00:00:00,WESF,GHCND:US1NYNS0030,",,N,",11.9
2018-04-02T00:00:00,PRCP,GHCND:US1NYNS0034,",,N,",3.8
2018-04-02T00:00:00,SNOW,GHCND:US1NYNS0034,",,N,",25.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYNS0034,",,N,",25.0
2018-04-02T00:00:00,WESD,GHCND:US1NYNS0034,",,N,",3.8
2018-04-02T00:00:00,PRCP,GHCND:US1NYNS0035,",,N,",10.7
2018-04-02T00:00:00,SNOW,GHCND:US1NYNS0035,",,N,",102.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYNS0035,",,N,",102.0
2018-04-02T00:00:00,WESD,GHCND:US1NYNS0035,",,N,",10.7
2018-04-02T00:00:00,WESF,GHCND:US1NYNS0035,",,N,",10.7
2018-04-02T00:00:00,PRCP,GHCND:US1NYNS0036,",,N,",13.0
2018-04-02T00:00:00,SNOW,GHCND:US1NYNS0036,",,N,",127.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYNS0036,",,N,",127.0
2018-04-02T00:00:00,WESD,GHCND:US1NYNS0036,",,N,",13.0
2018-04-02T00:00:00,WESF,GHCND:US1NYNS0036,",,N,",13.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYNS0037,",,N,",9.9
2018-04-02T00:00:00,SNOW,GHCND:US1NYNS0037,",,N,",102.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYNS0037,",,N,",102.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYNS0042,",,N,",11.4
2018-04-02T00:00:00,SNOW,GHCND:US1NYNS0042,",,N,",102.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYNS0042,",,N,",102.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYNS0046,",,N,",8.1
2018-04-02T00:00:00,PRCP,GHCND:US1NYQN0002,",,N,",12.4
2018-04-02T00:00:00,SNOW,GHCND:US1NYQN0002,",,N,",114.0
2018-04-02T00:00:00,SNOW,GHCND:US1NYQN0027,",,N,",97.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYQN0027,",,N,",97.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYRL0005,",,N,",14.0
2018-04-02T00:00:00,SNOW,GHCND:US1NYRL0005,",,N,",146.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYRL0005,",,N,",146.0
2018-04-02T00:00:00,WESD,GHCND:US1NYRL0005,",,N,",14.0
2018-04-02T00:00:00,WESF,GHCND:US1NYRL0005,",,N,",14.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYSF0061,",,N,",13.5
2018-04-02T00:00:00,SNOW,GHCND:US1NYSF0061,",,N,",140.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYSF0089,",,N,",3.6
2018-04-02T00:00:00,SNOW,GHCND:US1NYSF0089,",,N,",53.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYSF0089,",,N,",51.0
2018-04-02T00:00:00,PRCP,GHCND:US1NYSF0092,",,N,",9.4
2018-04-02T00:00:00,SNOW,GHCND:US1NYSF0092,",,N,",102.0
2018-04-02T00:00:00,WESF,GHCND:US1NYSF0092,",,N,",9.4
2018-04-02T00:00:00,PRCP,GHCND:US1NYWC0018,",,N,",10.7
2018-04-02T00:00:00,SNOW,GHCND:US1NYWC0018,",,N,",117.0
2018-04-02T00:00:00,SNWD,GHCND:US1NYWC0018,",,N,",117.0
2018-04-02T00:00:00,WESD,GHCND:US1NYWC0018,",,N,",10.7
2018-04-02T00:00:00,WESF,GHCND:US1NYWC0018,",,N,",10.7
2018-04-02T00:00:00,PRCP,GHCND:USC00066655,",,7,0700",11.4
2018-04-02T00:00:00,PRCP,GHCND:USC00280907,",,7,0700",9.1
2018-04-02T00:00:00,SNOW,GHCND:USC00280907,",,7,",127.0
2018-04-02T00:00:00,SNWD,GHCND:USC00280907,",,7,0700",127.0
2018-04-02T00:00:00,TMAX,GHCND:USC00280907,",,7,0700",12.8
2018-04-02T00:00:00,TMIN,GHCND:USC00280907,",,7,0700",-1.1
2018-04-02T00:00:00,TOBS,GHCND:USC00280907,",,7,0700",-1.1
2018-04-02T00:00:00,PRCP,GHCND:USC00281335,",,7,0700",13.5
2018-04-02T00:00:00,SNOW,GHCND:USC00281335,",,7,",145.0
2018-04-02T00:00:00,SNWD,GHCND:USC00281335,",,7,0700",127.0
2018-04-02T00:00:00,TMAX,GHCND:USC00281335,",,7,0700",15.0
2018-04-02T00:00:00,TMIN,GHCND:USC00281335,",,7,0700",0.6
2018-04-02T00:00:00,TOBS,GHCND:USC00281335,",,7,0700",0.6
2018-04-02T00:00:00,PRCP,GHCND:USC00283704,",,7,0700",13.5
2018-04-02T00:00:00,SNOW,GHCND:USC00283704,",,7,",127.0
2018-04-02T00:00:00,SNWD,GHCND:USC00283704,",,7,0700",127.0
2018-04-02T00:00:00,TMAX,GHCND:USC00283704,",,7,0700",16.1
2018-04-02T00:00:00,TMIN,GHCND:USC00283704,",,7,0700",0.6
2018-04-02T00:00:00,TOBS,GHCND:USC00283704,",,7,0700",0.6
2018-04-02T00:00:00,WT01,GHCND:USC00283704,",,7,",1.0
2018-04-02T00:00:00,PRCP,GHCND:USC00289187,",,7,0700",8.6
2018-04-02T00:00:00,SNOW,GHCND:USC00289187,",,7,",89.0
2018-04-02T00:00:00,SNWD,GHCND:USC00289187,",,7,0700",102.0
2018-04-02T00:00:00,TMIN,GHCND:USC00289187,",,7,0700",-5.0
2018-04-02T00:00:00,TOBS,GHCND:USC00289187,",,7,0700",-1.1
2018-04-02T00:00:00,SNOW,GHCND:USC00301309,",,7,",56.0
2018-04-02T00:00:00,SNWD,GHCND:USC00301309,",,7,0700",51.0
2018-04-02T00:00:00,TMAX,GHCND:USC00301309,",,7,0700",15.0
2018-04-02T00:00:00,TMIN,GHCND:USC00301309,",,7,0700",-1.1
2018-04-02T00:00:00,TOBS,GHCND:USC00301309,",,7,0700",-1.1
2018-04-02T00:00:00,WT01,GHCND:USC00301309,",,7,",1.0
2018-04-02T00:00:00,PRCP,GHCND:USC00308577,",,7,0800",7.6
2018-04-02T00:00:00,SNOW,GHCND:USC00308577,",,7,",0.0
2018-04-02T00:00:00,SNWD,GHCND:USC00308577,",,7,0800",0.0
2018-04-02T00:00:00,AWND,GHCND:USW00014732,",,W,",3.8
2018-04-02T00:00:00,PRCP,GHCND:USW00014732,",,W,2400",14.0
2018-04-02T00:00:00,SNOW,GHCND:USW00014732,",,W,",140.0
2018-04-02T00:00:00,SNWD,GHCND:USW00014732,",,W,2400",100.0
2018-04-02T00:00:00,TAVG,GHCND:USW00014732,"H,,S,",4.3
2018-04-02T00:00:00,TMAX,GHCND:USW00014732,",,W,2400",6.1
2018-04-02T00:00:00,TMIN,GHCND:USW00014732,",,W,2400",0.0
2018-04-02T00:00:00,WDF2,GHCND:USW00014732,",,W,",40.0
2018-04-02T00:00:00,WDF5,GHCND:USW00014732,",,W,",40.0
2018-04-02T00:00:00,WSF2,GHCND:USW00014732,",,W,",7.6
2018-04-02T00:00:00,WSF5,GHCND:USW00014732,",,W,",12.1
2018-04-02T00:00:00,WT01,GHCND:USW00014732,",,W,",1.0
2018-04-02T00:00:00,WT02,GHCND:USW00014732,",,W,",1.0
2018-04-02T00:00:00,AWND,GHCND:USW00014734,",,W,",3.1
2018-04-02T00:00:00,PRCP,GHCND:USW00014734,",,W,2400",14.2
2018-04-02T00:00:00,SNOW,GHCND:USW00014734,",,W,",127.0
2018-04-02T00:00:00,SNWD,GHCND:USW00014734,",,W,2400",100.0
2018-04-02T00:00:00,TAVG,GHCND:USW00014734,"H,,S,",4.0
2018-04-02T00:00:00,TMAX,GHCND:USW00014734,",,W,2400",7.2
2018-04-02T00:00:00,TMIN,GHCND:USW00014734,",,W,2400",0.0
2018-04-02T00:00:00,WDF2,GHCND:USW00014734,",,W,",350.0
2018-04-02T00:00:00,WDF5,GHCND:USW00014734,",,W,",350.0
2018-04-02T00:00:00,WSF2,GHCND:USW00014734,",,W,",10.7
2018-04-02T00:00:00,WSF5,GHCND:USW00014734,",,W,",13.0
2018-04-02T00:00:00,WT01,GHCND:USW00014734,",,W,",1.0
2018-04-02T00:00:00,WT02,GHCND:USW00014734,",,W,",1.0
2018-04-02T00:00:00,AWND,GHCND:USW00054743,",,W,",1.5
2018-04-02T00:00:00,PGTM,GHCND:USW00054743,",,W,",241.0
2018-04-02T00:00:00,PRCP,GHCND:USW00054743,",,W,",10.2
2018-04-02T00:00:00,TMAX,GHCND:USW00054743,",,W,",6.1
2018-04-02T00:00:00,TMIN,GHCND:USW00054743,",,W,",-1.0
2018-04-02T00:00:00,WDF2,GHCND:USW00054743,",,W,",80.0
2018-04-02T00:00:00,WDF5,GHCND:USW00054743,",,W,",80.0
2018-04-02T00:00:00,WSF2,GHCND:USW00054743,",,W,",6.3
2018-04-02T00:00:00,WSF5,GHCND:USW00054743,",,W,",8.1
2018-04-02T00:00:00,AWND,GHCND:USW00054787,",,W,",3.1
2018-04-02T00:00:00,PGTM,GHCND:USW00054787,",,W,",345.0
2018-04-02T00:00:00,PRCP,GHCND:USW00054787,",,W,",6.6
2018-04-02T00:00:00,TMAX,GHCND:USW00054787,",,W,",5.6
2018-04-02T00:00:00,TMIN,GHCND:USW00054787,",,W,",-0.5
2018-04-02T00:00:00,WDF2,GHCND:USW00054787,",,W,",30.0
2018-04-02T00:00:00,WDF5,GHCND:USW00054787,",,W,",40.0
2018-04-02T00:00:00,WSF2,GHCND:USW00054787,",,W,",8.9
2018-04-02T00:00:00,WSF5,GHCND:USW00054787,",,W,",10.7
2018-04-02T00:00:00,AWND,GHCND:USW00094728,",,W,",2.6
2018-04-02T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",15.0
2018-04-02T00:00:00,SNOW,GHCND:USW00094728,",,W,",140.0
2018-04-02T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",130.0
2018-04-02T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",6.1
2018-04-02T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",0.6
2018-04-02T00:00:00,WDF2,GHCND:USW00094728,",,W,",20.0
2018-04-02T00:00:00,WDF5,GHCND:USW00094728,",,W,",10.0
2018-04-02T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2018-04-02T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
2018-04-02T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2018-04-02T00:00:00,WT02,GHCND:USW00094728,",,W,",1.0
2018-04-02T00:00:00,AWND,GHCND:USW00094741,",,W,",2.6
2018-04-02T00:00:00,PGTM,GHCND:USW00094741,",,W,",254.0
2018-04-02T00:00:00,PRCP,GHCND:USW00094741,",,W,",15.2
2018-04-02T00:00:00,SNOW,GHCND:USW00094741,",,W,",178.0
2018-04-02T00:00:00,TMAX,GHCND:USW00094741,",,W,",6.1
2018-04-02T00:00:00,TMIN,GHCND:USW00094741,",,W,",0.0
2018-04-02T00:00:00,WDF2,GHCND:USW00094741,",,W,",30.0
2018-04-02T00:00:00,WDF5,GHCND:USW00094741,",,W,",30.0
