date,datatype,station,value,station_name
2018-09-19,TOBS,GHCND:USC00289187,16.1,"WANAQUE RAYMOND DAM, NJ US"
2018-09-19,PRCP,GHCND:USC00301309,72.6,"CENTERPORT, NY US"
2018-09-19,SNOW,GHCND:USC00301309,0.0,"CENTERPORT, NY US"
2018-09-19,SNWD,GHCND:USC00301309,0.0,"CENTERPORT, NY US"
2018-09-19,TMAX,GHCND:USC00301309,26.1,"CENTERPORT, NY US"
2018-09-19,TMIN,GHCND:USC00301309,19.4,"CENTERPORT, NY US"
2018-09-19,TOBS,GHCND:USC00301309,19.4,"CENTERPORT, NY US"
2018-09-19,WT01,GHCND:USC00301309,1.0,"CENTERPORT, NY US"
2018-09-19,WT03,GHCND:USC00301309,1.0,"CENTERPORT, NY US"
2018-09-19,PRCP,GHCND:USC00308577,30.5,"SYOSSET, NY US"
2018-09-19,SNOW,GHCND:USC00308577,0.0,"SYOSSET, NY US"
2018-09-19,SNWD,GHCND:USC00308577,0.0,"SYOSSET, NY US"
2018-09-19,AWND,GHCND:USW00014732,3.4,"LA GUARDIA AIRPORT, NY US"
2018-09-19,PRCP,GHCND:USW00014732,0.0,"LA GUARDIA AIRPORT, NY US"
2018-09-19,SNOW,GHCND:USW00014732,0.0,"LA GUARDIA AIRPORT, NY US"
2018-09-19,SNWD,GHCND:USW00014732,0.0,"LA GUARDIA AIRPORT, NY US"
2018-09-19,TAVG,GHCND:USW00014732,24.2,"LA GUARDIA AIRPORT, NY US"
2018-09-19,TMAX,GHCND:USW00014732,27.8,"LA GUARDIA AIRPORT, NY US"
2018-09-19,TMIN,GHCND:USW00014732,20.6,"LA GUARDIA AIRPORT, NY US"
2018-09-19,WDF2,GHCND:USW00014732,70.0,"LA GUARDIA AIRPORT, NY US"
2018-09-19,WDF5,GHCND:USW00014732,50.0,"LA GUARDIA AIRPORT, NY US"
2018-09-19,WSF2,GHCND:USW00014732,6.7,"LA GUARDIA AIRPORT, NY US"
2018-09-19,WSF5,GHCND:USW00014732,10.3,"LA GUARDIA AIRPORT, NY US"
2018-09-19,AWND,GHCND:USW00014734,3.4,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,PRCP,GHCND:USW00014734,0.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,SNOW,GHCND:USW00014734,0.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,SNWD,GHCND:USW00014734,0.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,TAVG,GHCND:USW00014734,23.8,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,TMAX,GHCND:USW00014734,28.3,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,TMIN,GHCND:USW00014734,19.4,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,WDF2,GHCND:USW00014734,360.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,WDF5,GHCND:USW00014734,350.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,WSF2,GHCND:USW00014734,7.2,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,WSF5,GHCND:USW00014734,8.9,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-19,AWND,GHCND:USW00054743,1.4,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-19,PGTM,GHCND:USW00054743,1015.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-19,PRCP,GHCND:USW00054743,0.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-19,TMAX,GHCND:USW00054743,26.7,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-19,TMIN,GHCND:USW00054743,16.7,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-19,WDF2,GHCND:USW00054743,340.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-19,WDF5,GHCND:USW00054743,10.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-19,WSF2,GHCND:USW00054743,4.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-19,WSF5,GHCND:USW00054743,7.6,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-19,AWND,GHCND:USW00054787,4.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-19,PGTM,GHCND:USW00054787,918.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-19,PRCP,GHCND:USW00054787,0.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-19,TMAX,GHCND:USW00054787,27.2,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-19,TMIN,GHCND:USW00054787,17.8,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-19,WDF2,GHCND:USW00054787,20.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-19,WDF5,GHCND:USW00054787,20.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-19,WSF2,GHCND:USW00054787,9.4,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-19,WSF5,GHCND:USW00054787,10.7,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-19,AWND,GHCND:USW00094728,1.6,"NY CITY CENTRAL PARK, NY US"
2018-09-19,PRCP,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-09-19,SNOW,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-09-19,SNWD,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-09-19,TMAX,GHCND:USW00094728,27.2,"NY CITY CENTRAL PARK, NY US"
2018-09-19,TMIN,GHCND:USW00094728,20.0,"NY CITY CENTRAL PARK, NY US"
2018-09-19,WDF2,GHCND:USW00094728,60.0,"NY CITY CENTRAL PARK, NY US"
2018-09-19,WDF5,GHCND:USW00094728,20.0,"NY CITY CENTRAL PARK, NY US"
2018-09-19,WSF2,GHCND:USW00094728,4.5,"NY CITY CENTRAL PARK, NY US"
2018-09-19,WSF5,GHCND:USW00094728,7.6,"NY CITY CENTRAL PARK, NY US"
2018-09-19,AWND,GHCND:USW00094741,2.8,"TETERBORO AIRPORT, NJ US"
2018-09-19,PGTM,GHCND:USW00094741,1049.0,"TETERBORO AIRPORT, NJ US"
2018-09-19,PRCP,GHCND:USW00094741,0.0,"TETERBORO AIRPORT, NJ US"
2018-09-19,TMAX,GHCND:USW00094741,28.9,"TETERBORO AIRPORT, NJ US"
2018-09-19,TMIN,GHCND:USW00094741,18.9,"TETERBORO AIRPORT, NJ US"
2018-09-19,WDF2,GHCND:USW00094741,10.0,"TETERBORO AIRPORT, NJ US"
2018-09-19,WDF5,GHCND:USW00094741,10.0,"TETERBORO AIRPORT, NJ US"
2018-09-19,WSF2,GHCND:USW00094741,6.7,"TETERBORO AIRPORT, NJ US"
2018-09-19,WSF5,GHCND:USW00094741,9.4,"TETERBORO AIRPORT, NJ US"
2018-09-19,AWND,GHCND:USW00094745,3.4,"WESTCHESTER CO AIRPORT, NY US"
2018-09-19,PGTM,GHCND:USW00094745,420.0,"WESTCHESTER CO AIRPORT, NY US"
2018-09-19,PRCP,GHCND:USW00094745,0.0,"WESTCHESTER CO AIRPORT, NY US"
2018-09-19,TMAX,GHCND:USW00094745,26.7,"WESTCHESTER CO AIRPORT, NY US"
2018-09-19,TMIN,GHCND:USW00094745,18.3,"WESTCHESTER CO AIRPORT, NY US"
2018-09-19,WDF2,GHCND:USW00094745,350.0,"WESTCHESTER CO AIRPORT, NY US"
2018-09-19,WDF5,GHCND:USW00094745,350.0,"WESTCHESTER CO AIRPORT, NY US"
2018-09-19,WSF2,GHCND:USW00094745,5.8,"WESTCHESTER CO AIRPORT, NY US"
2018-09-19,WSF5,GHCND:USW00094745,7.6,"WESTCHESTER CO AIRPORT, NY US"
2018-09-19,AWND,GHCND:USW00094789,4.4,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,PRCP,GHCND:USW00094789,0.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,SNOW,GHCND:USW00094789,0.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,SNWD,GHCND:USW00094789,0.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,TAVG,GHCND:USW00094789,23.1,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,TMAX,GHCND:USW00094789,28.9,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,TMIN,GHCND:USW00094789,19.4,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,WDF2,GHCND:USW00094789,30.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,WDF5,GHCND:USW00094789,50.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,WSF2,GHCND:USW00094789,7.6,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-19,WSF5,GHCND:USW00094789,9.8,"JFK INTERNATIONAL AIRPORT, NY US"
2018-09-20,PRCP,GHCND:US1CTFR0039,0.0,"STAMFORD 4.2 S, CT US"
2018-09-20,PRCP,GHCND:US1NJBG0003,0.0,"TENAFLY 1.3 W, NJ US"
2018-09-20,SNOW,GHCND:US1NJBG0003,0.0,"TENAFLY 1.3 W, NJ US"
2018-09-20,PRCP,GHCND:US1NJBG0015,1.0,"NORTH ARLINGTON 0.7 WNW, NJ US"
2018-09-20,PRCP,GHCND:US1NJBG0017,0.3,"GLEN ROCK 0.7 SSE, NJ US"
2018-09-20,PRCP,GHCND:US1NJBG0018,0.0,"PALISADES PARK 0.2 WNW, NJ US"
2018-09-20,PRCP,GHCND:US1NJBG0023,0.0,"OAKLAND 0.9 SSE, NJ US"
2018-09-20,PRCP,GHCND:US1NJBG0030,0.5,"OAKLAND 1.0 ESE, NJ US"
2018-09-20,PRCP,GHCND:US1NJBG0037,0.0,"GLEN ROCK 0.4 WNW, NJ US"
2018-09-20,DAPR,GHCND:US1NJES0018,2.0,"MAPLEWOOD TWP 0.9 SE, NJ US"
2018-09-20,MDPR,GHCND:US1NJES0018,24.1,"MAPLEWOOD TWP 0.9 SE, NJ US"
2018-09-20,PRCP,GHCND:US1NJES0019,0.0,"WEST CALDWELL TWP 1.3 NE, NJ US"
2018-09-20,PRCP,GHCND:US1NJES0024,0.0,"CEDAR GROVE TWP 0.4 W, NJ US"
2018-09-20,SNOW,GHCND:US1NJES0024,0.0,"CEDAR GROVE TWP 0.4 W, NJ US"
2018-09-20,SNWD,GHCND:US1NJES0024,0.0,"CEDAR GROVE TWP 0.4 W, NJ US"
2018-09-20,PRCP,GHCND:US1NJES0031,1.0,"MONTCLAIR 0.7 N, NJ US"
2018-09-20,PRCP,GHCND:US1NJHD0001,0.3,"HARRISON 0.3 N, NJ US"
2018-09-20,PRCP,GHCND:US1NJHD0002,0.0,"KEARNY 1.7 NW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMD0038,0.5,"EDISON TWP 1.9 N, NJ US"
2018-09-20,PRCP,GHCND:US1NJMD0043,0.0,"WOODBRIDGE TWP 1.1 ESE, NJ US"
2018-09-20,SNOW,GHCND:US1NJMD0043,0.0,"WOODBRIDGE TWP 1.1 ESE, NJ US"
2018-09-20,PRCP,GHCND:US1NJMD0045,0.0,"WOODBRIDGE TWP 1.1 NNE, NJ US"
2018-09-20,SNOW,GHCND:US1NJMD0045,0.0,"WOODBRIDGE TWP 1.1 NNE, NJ US"
2018-09-20,PRCP,GHCND:US1NJMD0060,0.3,"MATAWAN 1.1 WSW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMD0062,0.0,"OLD BRIDGE TWP 5.1 NE, NJ US"
2018-09-20,PRCP,GHCND:US1NJMD0070,0.0,"NEW BRUNSWICK 1.8 E, NJ US"
2018-09-20,SNOW,GHCND:US1NJMD0070,0.0,"NEW BRUNSWICK 1.8 E, NJ US"
2018-09-20,PRCP,GHCND:US1NJMD0073,0.0,"CARTERET 0.6 WSW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMD0074,0.0,"HIGHLAND PARK 0.5 E, NJ US"
2018-09-20,PRCP,GHCND:US1NJMD0082,0.0,"METUCHEN 0.5 E, NJ US"
2018-09-20,PRCP,GHCND:US1NJMN0010,0.0,"EATONTOWN 1.2 NE, NJ US"
2018-09-20,PRCP,GHCND:US1NJMN0012,0.0,"COLTS NECK TWP 2.4 NW, NJ US"
2018-09-20,SNOW,GHCND:US1NJMN0012,0.0,"COLTS NECK TWP 2.4 NW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMN0048,0.3,"LONG BRANCH 0.5 W, NJ US"
2018-09-20,PRCP,GHCND:US1NJMN0069,0.3,"LONG BRANCH 1.7 SSW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMS0040,0.8,"CHATHAM 0.6 NW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMS0049,1.0,"FLORHAM PARK 0.2 WNW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMS0059,1.0,"MADISON 0.8 WSW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMS0069,0.8,"CHATHAM TWP 2.0 NNW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMS0070,0.3,"CHATHAM TWP 1.1 NNW, NJ US"
2018-09-20,PRCP,GHCND:US1NJMS0078,0.5,"BOONTON 0.7 WSW, NJ US"
2018-09-20,PRCP,GHCND:US1NJPS0005,0.0,"HAWTHORNE 0.4 S, NJ US"
2018-09-20,PRCP,GHCND:US1NJPS0012,0.0,"LITTLE FALLS TWP 0.5 WNW, NJ US"
2018-09-20,SNOW,GHCND:US1NJPS0012,0.0,"LITTLE FALLS TWP 0.5 WNW, NJ US"
2018-09-20,PRCP,GHCND:US1NJPS0014,0.0,"HAWTHORNE 1.0 SSE, NJ US"
2018-09-20,PRCP,GHCND:US1NJPS0022,0.5,"RINGWOOD 3.0 SSE, NJ US"
2018-09-20,PRCP,GHCND:US1NJPS0025,0.3,"BLOOMINGDALE 0.7 SSE, NJ US"
2018-09-20,PRCP,GHCND:US1NJPS0028,0.3,"LITTLE FALLS TWP 0.2 NE, NJ US"
2018-09-20,PRCP,GHCND:US1NJUN0010,0.0,"NEW PROVIDENCE 0.8 ESE, NJ US"
2018-09-20,SNOW,GHCND:US1NJUN0010,0.0,"NEW PROVIDENCE 0.8 ESE, NJ US"
2018-09-20,PRCP,GHCND:US1NJUN0017,0.0,"CRANFORD TWP 1.1 NNW, NJ US"
2018-09-20,SNOW,GHCND:US1NJUN0017,0.0,"CRANFORD TWP 1.1 NNW, NJ US"
2018-09-20,PRCP,GHCND:US1NJUN0028,0.0,"SPRINGFIELD TWP 0.7 NNE, NJ US"
2018-09-20,SNOW,GHCND:US1NJUN0028,0.0,"SPRINGFIELD TWP 0.7 NNE, NJ US"
2018-09-20,PRCP,GHCND:US1NYKN0025,1.3,"BROOKLYN 3.1 NW, NY US"
2018-09-20,SNOW,GHCND:US1NYKN0025,0.0,"BROOKLYN 3.1 NW, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0007,0.3,"FLORAL PARK 0.4 W, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0018,0.0,"HICKSVILLE 1.3 ENE, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0027,0.5,"PORT WASHINGTON 0.8 N, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0030,0.0,"PLAINEDGE 0.4 WSW, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0032,0.5,"LOCUST VALLEY 0.3 E, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0034,0.0,"WANTAGH 0.3 ESE, NY US"
2018-09-20,SNOW,GHCND:US1NYNS0034,0.0,"WANTAGH 0.3 ESE, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0036,0.0,"SYOSSET 2.0 SSW, NY US"
2018-09-20,SNOW,GHCND:US1NYNS0036,0.0,"SYOSSET 2.0 SSW, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0037,0.3,"WANTAGH 1.1 NNE, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0042,0.0,"ALBERTSON 0.2 SSE, NY US"
2018-09-20,SNOW,GHCND:US1NYNS0042,0.0,"ALBERTSON 0.2 SSE, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0043,0.0,"PLAINVIEW 0.4 ENE, NY US"
2018-09-20,SNOW,GHCND:US1NYNS0043,0.0,"PLAINVIEW 0.4 ENE, NY US"
2018-09-20,PRCP,GHCND:US1NYNS0046,0.5,"MASSAPEQUA PARK 1.2 N, NY US"
2018-09-20,PRCP,GHCND:US1NYNY0074,0.5,"NEW YORK 8.8 N, NY US"
2018-09-20,PRCP,GHCND:US1NYQN0002,0.0,"MIDDLE VILLAGE 0.5 SW, NY US"
2018-09-20,DAPR,GHCND:US1NYQN0026,2.0,"JACKSON HEIGHTS 0.3 WSW, NY US"
2018-09-20,MDPR,GHCND:US1NYQN0026,52.3,"JACKSON HEIGHTS 0.3 WSW, NY US"
2018-09-20,PRCP,GHCND:US1NYQN0027,0.0,"SADDLE ROCK 3.4 WSW, NY US"
2018-09-20,PRCP,GHCND:US1NYRC0001,0.0,"STATEN ISLAND 4.5 SSE, NY US"
2018-09-20,SNOW,GHCND:US1NYRC0001,0.0,"STATEN ISLAND 4.5 SSE, NY US"
2018-09-20,PRCP,GHCND:US1NYRC0002,0.0,"STATEN ISLAND 1.4 SE, NY US"
2018-09-20,SNOW,GHCND:US1NYRC0002,0.0,"STATEN ISLAND 1.4 SE, NY US"
2018-09-20,PRCP,GHCND:US1NYRL0005,0.5,"WEST NYACK 1.3 WSW, NY US"
2018-09-20,PRCP,GHCND:US1NYSF0061,0.5,"CENTERPORT 0.9 SW, NY US"
2018-09-20,PRCP,GHCND:US1NYSF0062,0.0,"COPIAGUE 0.4 ENE, NY US"
2018-09-20,PRCP,GHCND:US1NYSF0083,0.0,"MELVILLE 1.6 SW, NY US"
2018-09-20,PRCP,GHCND:US1NYSF0089,0.3,"AMITYVILLE 0.1 WSW, NY US"
2018-09-20,PRCP,GHCND:US1NYSF0092,0.0,"AMITYVILLE 0.6 NNE, NY US"
2018-09-20,SNOW,GHCND:US1NYSF0092,0.0,"AMITYVILLE 0.6 NNE, NY US"
2018-09-20,PRCP,GHCND:US1NYWC0018,0.0,"ARMONK 0.3 SE, NY US"
2018-09-20,SNOW,GHCND:US1NYWC0018,0.0,"ARMONK 0.3 SE, NY US"
2018-09-20,SNWD,GHCND:US1NYWC0018,0.0,"ARMONK 0.3 SE, NY US"
2018-09-20,WESD,GHCND:US1NYWC0018,0.0,"ARMONK 0.3 SE, NY US"
2018-09-20,WESF,GHCND:US1NYWC0018,0.0,"ARMONK 0.3 SE, NY US"
2018-09-20,PRCP,GHCND:USC00066655,0.5,"PUTNAM LAKE, CT US"
2018-09-20,SNOW,GHCND:USC00066655,0.0,"PUTNAM LAKE, CT US"
2018-09-20,SNWD,GHCND:USC00066655,0.0,"PUTNAM LAKE, CT US"
2018-09-20,PRCP,GHCND:USC00280907,0.0,"BOONTON 1 SE, NJ US"
2018-09-20,SNOW,GHCND:USC00280907,0.0,"BOONTON 1 SE, NJ US"
2018-09-20,SNWD,GHCND:USC00280907,0.0,"BOONTON 1 SE, NJ US"
2018-09-20,TMAX,GHCND:USC00280907,28.3,"BOONTON 1 SE, NJ US"
2018-09-20,TMIN,GHCND:USC00280907,17.2,"BOONTON 1 SE, NJ US"
2018-09-20,TOBS,GHCND:USC00280907,17.2,"BOONTON 1 SE, NJ US"
2018-09-20,PRCP,GHCND:USC00281335,0.3,"CANOE BROOK, NJ US"
2018-09-20,SNOW,GHCND:USC00281335,0.0,"CANOE BROOK, NJ US"
2018-09-20,SNWD,GHCND:USC00281335,0.0,"CANOE BROOK, NJ US"
2018-09-20,TMAX,GHCND:USC00281335,28.3,"CANOE BROOK, NJ US"
2018-09-20,TMIN,GHCND:USC00281335,17.8,"CANOE BROOK, NJ US"
2018-09-20,TOBS,GHCND:USC00281335,17.8,"CANOE BROOK, NJ US"
2018-09-20,PRCP,GHCND:USC00283704,0.3,"HARRISON, NJ US"
2018-09-20,SNOW,GHCND:USC00283704,0.0,"HARRISON, NJ US"
2018-09-20,SNWD,GHCND:USC00283704,0.0,"HARRISON, NJ US"
2018-09-20,TMAX,GHCND:USC00283704,28.3,"HARRISON, NJ US"
2018-09-20,TMIN,GHCND:USC00283704,18.3,"HARRISON, NJ US"
2018-09-20,TOBS,GHCND:USC00283704,18.9,"HARRISON, NJ US"
2018-09-20,PRCP,GHCND:USC00284987,0.3,"LONG BRANCH OAKHURST, NJ US"
2018-09-20,SNOW,GHCND:USC00284987,0.0,"LONG BRANCH OAKHURST, NJ US"
2018-09-20,SNWD,GHCND:USC00284987,0.0,"LONG BRANCH OAKHURST, NJ US"
2018-09-20,TMAX,GHCND:USC00284987,27.2,"LONG BRANCH OAKHURST, NJ US"
2018-09-20,TMIN,GHCND:USC00284987,18.3,"LONG BRANCH OAKHURST, NJ US"
2018-09-20,TOBS,GHCND:USC00284987,18.9,"LONG BRANCH OAKHURST, NJ US"
2018-09-20,PRCP,GHCND:USC00289187,0.5,"WANAQUE RAYMOND DAM, NJ US"
2018-09-20,SNOW,GHCND:USC00289187,0.0,"WANAQUE RAYMOND DAM, NJ US"
2018-09-20,SNWD,GHCND:USC00289187,0.0,"WANAQUE RAYMOND DAM, NJ US"
2018-09-20,TMAX,GHCND:USC00289187,18.3,"WANAQUE RAYMOND DAM, NJ US"
2018-09-20,TMIN,GHCND:USC00289187,12.2,"WANAQUE RAYMOND DAM, NJ US"
2018-09-20,TOBS,GHCND:USC00289187,14.4,"WANAQUE RAYMOND DAM, NJ US"
2018-09-20,PRCP,GHCND:USC00301309,0.0,"CENTERPORT, NY US"
2018-09-20,SNOW,GHCND:USC00301309,0.0,"CENTERPORT, NY US"
2018-09-20,SNWD,GHCND:USC00301309,0.0,"CENTERPORT, NY US"
2018-09-20,TMAX,GHCND:USC00301309,24.4,"CENTERPORT, NY US"
2018-09-20,TMIN,GHCND:USC00301309,16.7,"CENTERPORT, NY US"
2018-09-20,TOBS,GHCND:USC00301309,16.7,"CENTERPORT, NY US"
2018-09-20,PRCP,GHCND:USC00308577,0.0,"SYOSSET, NY US"
2018-09-20,SNOW,GHCND:USC00308577,0.0,"SYOSSET, NY US"
2018-09-20,SNWD,GHCND:USC00308577,0.0,"SYOSSET, NY US"
2018-09-20,AWND,GHCND:USW00014732,4.1,"LA GUARDIA AIRPORT, NY US"
2018-09-20,PRCP,GHCND:USW00014732,0.0,"LA GUARDIA AIRPORT, NY US"
2018-09-20,SNOW,GHCND:USW00014732,0.0,"LA GUARDIA AIRPORT, NY US"
2018-09-20,SNWD,GHCND:USW00014732,0.0,"LA GUARDIA AIRPORT, NY US"
2018-09-20,TAVG,GHCND:USW00014732,20.7,"LA GUARDIA AIRPORT, NY US"
2018-09-20,TMAX,GHCND:USW00014732,22.8,"LA GUARDIA AIRPORT, NY US"
2018-09-20,TMIN,GHCND:USW00014732,18.9,"LA GUARDIA AIRPORT, NY US"
2018-09-20,WDF2,GHCND:USW00014732,90.0,"LA GUARDIA AIRPORT, NY US"
2018-09-20,WDF5,GHCND:USW00014732,70.0,"LA GUARDIA AIRPORT, NY US"
2018-09-20,WSF2,GHCND:USW00014732,6.7,"LA GUARDIA AIRPORT, NY US"
2018-09-20,WSF5,GHCND:USW00014732,8.5,"LA GUARDIA AIRPORT, NY US"
2018-09-20,AWND,GHCND:USW00014734,2.9,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,PRCP,GHCND:USW00014734,0.3,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,SNOW,GHCND:USW00014734,0.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,SNWD,GHCND:USW00014734,0.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,TAVG,GHCND:USW00014734,20.7,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,TMAX,GHCND:USW00014734,23.3,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,TMIN,GHCND:USW00014734,18.9,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,WDF2,GHCND:USW00014734,140.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,WDF5,GHCND:USW00014734,150.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,WSF2,GHCND:USW00014734,4.5,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,WSF5,GHCND:USW00014734,6.7,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-09-20,AWND,GHCND:USW00054743,1.8,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-20,PGTM,GHCND:USW00054743,22.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-20,PRCP,GHCND:USW00054743,0.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-20,TMAX,GHCND:USW00054743,21.7,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-20,TMIN,GHCND:USW00054743,16.1,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-20,WDF2,GHCND:USW00054743,90.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-20,WDF5,GHCND:USW00054743,80.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-20,WSF2,GHCND:USW00054743,4.5,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-20,WSF5,GHCND:USW00054743,5.8,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-09-20,AWND,GHCND:USW00054787,2.8,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-20,PGTM,GHCND:USW00054787,2140.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-20,PRCP,GHCND:USW00054787,0.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-20,TMAX,GHCND:USW00054787,22.8,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-20,TMIN,GHCND:USW00054787,16.7,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-20,WDF2,GHCND:USW00054787,130.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-20,WDF5,GHCND:USW00054787,140.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-20,WSF2,GHCND:USW00054787,5.8,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-20,WSF5,GHCND:USW00054787,7.2,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-09-20,AWND,GHCND:USW00094728,1.1,"NY CITY CENTRAL PARK, NY US"
2018-09-20,PRCP,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-09-20,SNOW,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-09-20,SNWD,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-09-20,TMAX,GHCND:USW00094728,22.2,"NY CITY CENTRAL PARK, NY US"
2018-09-20,TMIN,GHCND:USW00094728,18.3,"NY CITY CENTRAL PARK, NY US"
2018-09-20,WDF2,GHCND:USW00094728,60.0,"NY CITY CENTRAL PARK, NY US"
2018-09-20,WDF5,GHCND:USW00094728,50.0,"NY CITY CENTRAL PARK, NY US"
2018-09-20,WSF2,GHCND:USW00094728,4.5,"NY CITY CENTRAL PARK, NY US"
